ID,Zvalue
79568,-1.219488776
3398,-1.221825732
6440,-1.222334529
4055,-1.222510058
9807,-1.222646461
84946,-1.223798589
11118,-1.224982678
28513,-1.226142699
23344,-1.229151871
1368,-1.22923224
81873,-1.22947534
114790,-1.230271717
51268,-1.231573402
2687,-1.231622987
595,-1.232645826
79750,-1.232691606
4818,-1.235203439
7289,-1.235492912
163859,-1.238760095
79987,-1.23880227
79957,-1.23890241
26032,-1.241250472
1298,-1.241533345
121642,-1.241638732
26127,-1.24180102
343990,-1.24183208
8493,-1.242742855
57692,-1.243177037
387357,-1.243219797
342184,-1.244183266
3189,-1.246063511
2903,-1.246779645
3600,-1.247079598
5501,-1.249165474
84455,-1.249427603
80177,-1.250007881
285267,-1.250176141
79104,-1.251210818
140467,-1.252644563
118611,-1.252707304
29071,-1.253324966
79912,-1.253982223
57616,-1.254286486
2487,-1.255830815
10324,-1.259551525
5364,-1.259792689
51534,-1.259978595
9856,-1.261137517
10410,-1.262904083
79778,-1.26421354
4047,-1.265889269
23061,-1.265962762
4173,-1.266554759
23025,-1.266918687
4987,-1.267021422
3672,-1.268419217
5159,-1.270015227
586,-1.270097757
10051,-1.270170071
23568,-1.271598206
125061,-1.272369357
1593,-1.273486534
201163,-1.273620248
23541,-1.275843479
1837,-1.276547113
51012,-1.279127596
4591,-1.279382837
63925,-1.279561147
653483,-1.280129995
84447,-1.280255304
23426,-1.28068152
7869,-1.282027826
745,-1.28268505
94032,-1.282896229
339448,-1.2841918
388135,-1.285473012
84307,-1.286444578
283481,-1.287488766
57662,-1.287940399
389432,-1.288147024
285513,-1.288337594
160851,-1.290267717
100272147,-1.291742136
51194,-1.292198416
4957,-1.292610539
116362,-1.293094761
375790,-1.293154834
221078,-1.293547195
1073,-1.293594589
5566,-1.294099434
55166,-1.29554572
3920,-1.295990745
83694,-1.29611608
6775,-1.296360863
51700,-1.296922535
27241,-1.297504635
26509,-1.297701034
2180,-1.298499868
53916,-1.299861192
7358,-1.301616707
79635,-1.302464393
81559,-1.303607672
90231,-1.30365415
57559,-1.30432358
1659,-1.305245199
2123,-1.306188474
1604,-1.306672565
4609,-1.308048824
4430,-1.308842818
522,-1.309280762
6616,-1.309296699
27303,-1.309597464
7083,-1.31021623
4864,-1.310976858
388115,-1.311411441
51696,-1.311729836
23408,-1.311794191
8189,-1.312138556
6348,-1.313345475
55153,-1.313448626
284161,-1.314603137
3030,-1.315432771
10362,-1.315596919
256435,-1.316319886
150244,-1.316656474
80325,-1.319158352
257160,-1.319306459
148423,-1.319994558
197187,-1.321830275
2842,-1.322546034
1936,-1.324369879
54627,-1.3257999
9066,-1.325841997
401563,-1.327041993
116843,-1.32714303
9867,-1.331313863
4216,-1.332143806
387521,-1.333462422
10500,-1.333857041
7033,-1.333898704
100133050,-1.335795325
2778,-1.337745761
51601,-1.338019697
6712,-1.338859691
2348,-1.339217176
27445,-1.339606463
134549,-1.33960655
200844,-1.339797921
29956,-1.341066111
80216,-1.341544567
55810,-1.341753841
8611,-1.342874106
339344,-1.343390939
56981,-1.344137364
55206,-1.344256765
9873,-1.34549838
23654,-1.345893333
51523,-1.346115711
7351,-1.346382139
55112,-1.347227931
55227,-1.347284053
27315,-1.348132783
9679,-1.3496017
23187,-1.35177954
11248,-1.352948606
29994,-1.353184307
51226,-1.354668558
60481,-1.355294105
8517,-1.356499786
84883,-1.357510436
1240,-1.359837437
10422,-1.361410336
81794,-1.361513179
10452,-1.361585874
7855,-1.361657593
28996,-1.361886557
9218,-1.362198908
54585,-1.363509803
10732,-1.364106436
79776,-1.365251248
2729,-1.366006765
57338,-1.366496919
146923,-1.367581261
285268,-1.3676193
9499,-1.367722424
222008,-1.36942693
8773,-1.369510835
2065,-1.369710218
23077,-1.370556729
5793,-1.371546023
257407,-1.371888461
324,-1.372350434
57134,-1.374420511
10007,-1.374485383
57513,-1.376113451
29944,-1.378797174
54785,-1.380010605
10019,-1.381907163
58526,-1.383869947
114788,-1.384713294
28992,-1.385206436
64097,-1.385654068
81689,-1.385654903
113178,-1.386264901
4528,-1.386442853
55819,-1.389337208
833,-1.389475141
3993,-1.389852883
333926,-1.391622581
6455,-1.392277306
10026,-1.392281278
339977,-1.392729448
22973,-1.39293846
51365,-1.393609144
6932,-1.394110812
10001,-1.394189905
8301,-1.39491986
8446,-1.396124835
7368,-1.396170315
146664,-1.397095951
84915,-1.401592911
80110,-1.403218116
824,-1.403389615
344758,-1.403635442
3667,-1.406337335
55786,-1.406399131
220988,-1.407827283
22872,-1.409673851
468,-1.411635771
84255,-1.412221765
56941,-1.412438039
85315,-1.412581273
9948,-1.413302618
79596,-1.413788273
1396,-1.414269536
55335,-1.414278781
84311,-1.41469018
2113,-1.415869147
80824,-1.415913869
147685,-1.418181779
6579,-1.418356829
57556,-1.418911063
9252,-1.419253967
85463,-1.419408993
488,-1.419447643
242,-1.4201838
55646,-1.420243858
51574,-1.420419633
85004,-1.420946606
729475,-1.421215209
8877,-1.421559264
93587,-1.422577275
26073,-1.423321704
92305,-1.423436139
5906,-1.42348301
126133,-1.424144269
5825,-1.424476407
79694,-1.424789983
10953,-1.424858769
8526,-1.425114677
10578,-1.426400611
9368,-1.427850836
6249,-1.428041391
1979,-1.428096993
9729,-1.428552051
3295,-1.42956115
84858,-1.430645947
84264,-1.430845051
9406,-1.430857553
387723,-1.430984952
84795,-1.432667732
84988,-1.433310011
4919,-1.433335971
158326,-1.433376945
4147,-1.433773682
6004,-1.434214287
64150,-1.434265497
64781,-1.435543326
51517,-1.435883371
57614,-1.436078313
9863,-1.437637713
79876,-1.437696927
951,-1.441028049
10153,-1.441801351
27013,-1.443923352
85377,-1.444314732
177,-1.445321756
51308,-1.446085252
65268,-1.446542085
84164,-1.447221363
29899,-1.447343347
126755,-1.448350964
84131,-1.448672242
22903,-1.452114723
23583,-1.452430139
54058,-1.45244044
22906,-1.452484226
54556,-1.452763173
219699,-1.453017278
8110,-1.454294603
284306,-1.454306203
161176,-1.454724579
338773,-1.454745398
5350,-1.454916439
83861,-1.455416854
57695,-1.456817229
338692,-1.457979198
167555,-1.45891554
149992,-1.458976126
29952,-1.459603261
3679,-1.462253099
6414,-1.46274002
10749,-1.463411902
2273,-1.464128929
11322,-1.464229065
9473,-1.465465336
26586,-1.465771788
7486,-1.466505567
9470,-1.46719351
201475,-1.467202498
115584,-1.468438901
55686,-1.468449832
3135,-1.469334948
8549,-1.470071972
3815,-1.476225009
4221,-1.477029193
339500,-1.478506437
3959,-1.478847678
10769,-1.479467147
127253,-1.481720942
50859,-1.482057605
8514,-1.482279384
659,-1.483289017
9712,-1.485239597
140699,-1.485608522
134265,-1.485641389
9820,-1.48609079
55117,-1.486456729
1786,-1.488634778
2919,-1.488947581
115908,-1.488979148
112574,-1.489846199
94031,-1.490213096
54842,-1.491793846
51075,-1.491952025
79649,-1.492197778
9469,-1.492986105
3588,-1.493084743
1964,-1.493398843
84901,-1.495175246
60526,-1.496675169
8382,-1.49697484
23596,-1.497572033
3727,-1.499096899
8504,-1.499711975
54741,-1.500472815
93663,-1.501694538
79658,-1.501908174
22954,-1.504893556
57210,-1.505192016
5010,-1.506555701
4217,-1.506791718
1195,-1.50694018
5564,-1.507936998
23729,-1.508175422
8633,-1.509647374
9369,-1.510223826
124491,-1.510520399
9338,-1.510707723
9879,-1.511581765
58191,-1.511600172
1407,-1.512621612
5932,-1.512740147
440730,-1.513504271
64895,-1.513843239
4884,-1.514145397
6363,-1.514222245
221294,-1.514437772
81569,-1.515040157
55726,-1.516415893
1059,-1.516894627
9550,-1.517012282
84081,-1.517742964
337876,-1.518451061
55753,-1.519625564
1271,-1.520171038
10558,-1.520668012
5354,-1.521555951
2178,-1.521709032
10140,-1.522781773
131870,-1.523912064
9658,-1.524693058
23678,-1.526574247
2705,-1.527518938
79831,-1.527561347
8914,-1.527733135
4857,-1.527832384
871,-1.529809562
84913,-1.530137703
121274,-1.531071981
116254,-1.532657435
9580,-1.532955544
26037,-1.533224783
163081,-1.534057506
81928,-1.534664329
89958,-1.534719023
84441,-1.534821962
10061,-1.536123168
64343,-1.536722419
9657,-1.537464759
149420,-1.537486106
394,-1.538114242
3685,-1.539046121
339487,-1.539429579
27131,-1.543316621
65981,-1.544139884
51666,-1.544342188
5208,-1.544379691
23556,-1.54642415
582,-1.547920119
79598,-1.548046818
54676,-1.548745353
151354,-1.549600194
222166,-1.550504452
3133,-1.550938947
8411,-1.551888161
7293,-1.552474696
9618,-1.553323906
55331,-1.554205052
472,-1.554222899
84552,-1.554554647
5783,-1.554662804
55840,-1.554957316
815,-1.55583396
8266,-1.556109711
116448,-1.556757085
29914,-1.558859823
90249,-1.562903546
50486,-1.564164159
55905,-1.564903982
2566,-1.565308949
400506,-1.566739027
357,-1.568033292
27023,-1.568098376
340554,-1.56825519
55132,-1.569201527
81539,-1.569634959
2187,-1.569670403
130813,-1.570542959
9235,-1.571509414
81542,-1.573613849
56180,-1.573649707
57549,-1.573704658
9922,-1.574873877
90102,-1.57611065
51099,-1.576413566
1318,-1.577163345
9976,-1.57871411
145270,-1.580356491
121227,-1.581437993
5565,-1.582720804
65083,-1.583347423
5151,-1.583668697
54790,-1.583975503
360023,-1.584050713
340526,-1.584575168
466,-1.58460527
9517,-1.584629616
3397,-1.585199206
7094,-1.58537905
50853,-1.585974841
57820,-1.586411319
148281,-1.586582099
28316,-1.586670622
57580,-1.586935309
84708,-1.587505508
6535,-1.587627545
8525,-1.587677476
90293,-1.591600404
402573,-1.592837126
388327,-1.594873527
12,-1.595047424
5696,-1.595112473
25802,-1.595288189
7026,-1.595817116
10943,-1.597676332
55114,-1.600935945
23230,-1.603588484
83878,-1.604352455
3858,-1.604539798
63922,-1.604959068
54545,-1.605400675
4091,-1.606541652
79789,-1.606775122
26140,-1.606863697
492311,-1.608253659
126917,-1.608634719
54482,-1.609799811
145853,-1.61224611
2915,-1.613108054
5740,-1.613432361
54532,-1.614155759
8870,-1.614700569
91147,-1.615018655
55313,-1.615027109
3459,-1.615848345
84678,-1.615969008
1902,-1.618494194
57648,-1.618540757
3419,-1.61923122
8940,-1.622059265
415117,-1.622245518
9988,-1.622650419
10230,-1.623933407
947,-1.625103981
2875,-1.626672557
10411,-1.627118621
256949,-1.62835411
128989,-1.628366715
3746,-1.628378199
23390,-1.628484452
115817,-1.629197239
54916,-1.629957192
5351,-1.630000413
27173,-1.630829746
1955,-1.632603965
8821,-1.634345457
2307,-1.634419197
79637,-1.634747303
8997,-1.635309263
4071,-1.635989197
55848,-1.636084449
6342,-1.636259837
53371,-1.636799698
54102,-1.636853429
7851,-1.638675416
933,-1.646716755
11183,-1.646853854
9249,-1.646867443
7582,-1.648216754
54841,-1.649227788
23090,-1.649434448
23500,-1.65117658
2137,-1.651399663
10554,-1.651661644
642,-1.652196706
51466,-1.652625472
1513,-1.653741848
132946,-1.654293394
8898,-1.65474427
22838,-1.655779809
641700,-1.658369159
3304,-1.658886586
51315,-1.659198517
5051,-1.6594221
51575,-1.660019238
51605,-1.660069703
54899,-1.660805975
7741,-1.663299393
93210,-1.663391594
55198,-1.665052311
375743,-1.665561879
9099,-1.665783986
3131,-1.667472442
4925,-1.668304562
5287,-1.671284405
204,-1.674141521
7204,-1.67435055
3635,-1.675022618
9705,-1.676510303
23074,-1.677201277
56996,-1.678269851
23191,-1.67998891
57045,-1.68068038
744,-1.68231169
5168,-1.683929191
3791,-1.684070306
6185,-1.684288882
2120,-1.684534599
6884,-1.684589747
753,-1.684651728
1636,-1.684701514
6442,-1.684925824
5091,-1.684987161
51741,-1.685235451
6426,-1.685722721
26610,-1.686303002
84105,-1.687240362
23030,-1.68767023
51228,-1.68794338
10253,-1.688491548
26090,-1.688574972
6472,-1.690879706
81575,-1.691938681
83858,-1.692482733
149951,-1.69256376
1286,-1.692800835
347404,-1.693158597
23446,-1.693824066
2861,-1.694058217
7849,-1.694125771
261726,-1.695553227
342371,-1.695742816
5062,-1.6966742
81846,-1.697485431
583,-1.699743234
8555,-1.699766471
26233,-1.700084761
8501,-1.700923754
80279,-1.701600235
10166,-1.702149074
7738,-1.70388955
255082,-1.704398246
1785,-1.704448829
151835,-1.704602333
196527,-1.705657144
1135,-1.707611264
599,-1.70832279
57715,-1.710045252
92181,-1.710378483
27430,-1.711316955
2531,-1.713654148
55660,-1.714301263
5589,-1.714573158
283596,-1.715866066
151393,-1.716515873
374650,-1.71672594
5175,-1.718291585
5635,-1.718336423
9419,-1.718425571
51205,-1.718600989
22911,-1.719181688
6515,-1.719370576
10521,-1.719859157
2995,-1.720608361
338811,-1.721956517
51361,-1.724310218
85019,-1.724790579
27125,-1.7248793
549,-1.725050012
122622,-1.727032426
9416,-1.728174566
3137,-1.72914236
2768,-1.729303531
8776,-1.729364129
389125,-1.729623124
8536,-1.729790362
84283,-1.729950218
132789,-1.733275435
10781,-1.733834908
203859,-1.736425879
3977,-1.736489772
285315,-1.737399125
57688,-1.737890761
64770,-1.738201795
5139,-1.739126637
8499,-1.739194215
55213,-1.740027166
6666,-1.740751982
27107,-1.742174591
57666,-1.74422555
143903,-1.748304258
348094,-1.74983232
6275,-1.750115099
4155,-1.751238738
9534,-1.752804165
7994,-1.754066183
4296,-1.755337505
27091,-1.758835731
837,-1.759178183
5790,-1.759321282
6529,-1.759728876
441250,-1.759779794
23198,-1.760004267
57464,-1.761247777
57509,-1.761347111
116228,-1.761474178
2931,-1.763165002
1801,-1.76335823
219,-1.763741987
83641,-1.764222669
10762,-1.764337188
340277,-1.764358133
26269,-1.764633132
317671,-1.766067206
56006,-1.768372727
81611,-1.768661869
90060,-1.770326603
22846,-1.770627612
8634,-1.770856532
9353,-1.771140317
7172,-1.7715993
168667,-1.772094008
27111,-1.774021065
9031,-1.774219697
79725,-1.777265708
145508,-1.777797463
8505,-1.778264643
648791,-1.778727452
146439,-1.779032529
5121,-1.779457221
79180,-1.780394272
6049,-1.781720568
4887,-1.78359225
5757,-1.786904598
5550,-1.788064359
54820,-1.7888302
55901,-1.789581403
23625,-1.790189611
54332,-1.79096415
11262,-1.792006421
57150,-1.798221787
29802,-1.798585943
56916,-1.798740408
54863,-1.799641535
129401,-1.800448318
57535,-1.800898948
10608,-1.802098075
4154,-1.80239526
151194,-1.802567375
9060,-1.80410641
91694,-1.804841421
4174,-1.809663333
79960,-1.809955615
4126,-1.810046432
85364,-1.810704186
6558,-1.811790262
55589,-1.814909439
30837,-1.816811646
7444,-1.81766447
643965,-1.818516827
9482,-1.819355072
7637,-1.820434349
8786,-1.822465578
2286,-1.823855149
9411,-1.824336095
6419,-1.824776684
51148,-1.829120408
55177,-1.830734223
10811,-1.832424435
3775,-1.832839864
2043,-1.835025387
10892,-1.836426275
6389,-1.836927476
123016,-1.836949334
8996,-1.837564448
134266,-1.837864437
7075,-1.837884849
54795,-1.838177462
51335,-1.842000326
10312,-1.842199703
143884,-1.842884812
9493,-1.842939841
57624,-1.843012345
90423,-1.843158791
129530,-1.845062732
2953,-1.846373433
10983,-1.846800194
85450,-1.846934456
6256,-1.847334281
55705,-1.848115354
51337,-1.848203472
9231,-1.849119204
11211,-1.849773134
55740,-1.851008482
7156,-1.851104111
8985,-1.851363675
23396,-1.853678455
9282,-1.854054919
84301,-1.855133963
54993,-1.855359912
57060,-1.855686355
4938,-1.856918496
139285,-1.857203125
10495,-1.857450132
157753,-1.859754892
51530,-1.862002471
1039,-1.862548776
84456,-1.864120262
8717,-1.866660655
65991,-1.867243348
6935,-1.86774728
3895,-1.867905332
143098,-1.868367803
51367,-1.869336699
79037,-1.870300466
1787,-1.87082073
5269,-1.872155087
5870,-1.873138874
79705,-1.873754742
2257,-1.873980248
5074,-1.874190426
58516,-1.874637224
55733,-1.877021267
114789,-1.877117273
51374,-1.877413996
54557,-1.877705311
6887,-1.879808176
23217,-1.880429161
51144,-1.880529569
55075,-1.8828133
10188,-1.88368987
59339,-1.88388544
57584,-1.883935532
54661,-1.886001064
9515,-1.886001314
5013,-1.886419458
7126,-1.886616185
347734,-1.886967425
146050,-1.887444081
255394,-1.887444191
2892,-1.890406225
7248,-1.890869643
84327,-1.891634122
54149,-1.892471834
28984,-1.892738268
84124,-1.893196319
283871,-1.893530485
11329,-1.894846748
85365,-1.894860253
55090,-1.897193344
57157,-1.901253051
2542,-1.902337026
5255,-1.903107237
202243,-1.903201517
66004,-1.904666551
58492,-1.905199193
284361,-1.907007563
57458,-1.907966181
80210,-1.912122985
79660,-1.912958767
64073,-1.913173088
284119,-1.914552118
10544,-1.914613374
3486,-1.916708891
129804,-1.917566138
55326,-1.917594029
57639,-1.918300544
10443,-1.918415425
949,-1.919941778
10681,-1.922248399
116369,-1.922485264
10677,-1.925163501
6777,-1.925217422
130507,-1.927149192
5095,-1.927320435
158801,-1.928126869
80232,-1.929054327
84895,-1.929490323
57403,-1.930312741
9654,-1.931869094
56888,-1.93224994
55357,-1.932948881
129607,-1.934780492
1956,-1.935301863
684,-1.936186579
6696,-1.936561151
23503,-1.937549473
64344,-1.93777052
11073,-1.939007014
386617,-1.939798638
11342,-1.940015669
5190,-1.940485192
23279,-1.9416862
667,-1.94211703
55144,-1.94224593
55572,-1.942798968
55323,-1.948805194
644165,-1.950012934
387496,-1.951137228
22859,-1.951226091
112479,-1.955574184
66035,-1.956371978
220359,-1.957878514
25974,-1.958593782
85397,-1.960461434
203190,-1.961572732
11100,-1.964726731
10513,-1.965128017
8572,-1.965341959
81034,-1.966526715
27239,-1.966657223
306,-1.967534388
8527,-1.96854404
100132356,-1.969434769
8871,-1.969614642
1967,-1.97023083
